@id,o:id,dcterms:title/0/@value,dcterms:identifier/0/@value,schema:foundingDate/0/@value,schema:homeLocation/0/value_resource_id,schema:homeLocation/0/display_title
http://jesuitplantationproject.org/api/items/1765,1765,Milly,4128,1822-07-11,6,White Marsh
http://jesuitplantationproject.org/api/items/1767,1767,Henry,4138,1822-11-01,6,White Marsh
http://jesuitplantationproject.org/api/items/1768,1768,Sally,4139,1822-12-10,6,White Marsh
http://jesuitplantationproject.org/api/items/1769,1769,Allen,4141,1822-12-10,6,White Marsh
http://jesuitplantationproject.org/api/items/1770,1770,Jacks,4144,1821-09-22,6,White Marsh
http://jesuitplantationproject.org/api/items/1771,1771,Sally,4146,1821-09-22,6,White Marsh
http://jesuitplantationproject.org/api/items/1772,1772,Letty Blacklog,4151,1823-01-14,6,White Marsh
http://jesuitplantationproject.org/api/items/1773,1773,Nelly Blacklog,4152,1823-01-14,6,White Marsh
http://jesuitplantationproject.org/api/items/1774,1774,Patrick Hawkins,4159,1827-05-03,6,White Marsh
http://jesuitplantationproject.org/api/items/1775,1775,Kitty Hawkins,4160,1827-05-03,6,White Marsh
http://jesuitplantationproject.org/api/items/1778,1778,James,4167,1828-05-02,6,White Marsh
http://jesuitplantationproject.org/api/items/1781,1781,Waters,4177,1829-04-11,6,White Marsh
http://jesuitplantationproject.org/api/items/1782,1782,Harriett Queen,4180,1829-11-29,6,White Marsh
http://jesuitplantationproject.org/api/items/1783,1783,William Harrison,4182,1831-03-13,6,White Marsh
http://jesuitplantationproject.org/api/items/1784,1784,Regis Queen,4185,1831-04-03,6,White Marsh
http://jesuitplantationproject.org/api/items/1785,1785,Elizabeth,4187,1831-08-01,6,White Marsh
http://jesuitplantationproject.org/api/items/1786,1786,Maria Herbert,4190,1831-08-28,6,White Marsh
http://jesuitplantationproject.org/api/items/1787,1787,Sealy,4196,1832-01-01,6,White Marsh
http://jesuitplantationproject.org/api/items/1788,1788,Henry Williams,4199,1832-01-29,6,White Marsh
http://jesuitplantationproject.org/api/items/1789,1789,Minty Queen Williams,4200,1832-01-29,6,White Marsh
http://jesuitplantationproject.org/api/items/1790,1790,Sally Queen,4205,1832-03-23,6,White Marsh
http://jesuitplantationproject.org/api/items/1791,1791,Amia Hawkins,4208,1832-04-01,6,White Marsh
http://jesuitplantationproject.org/api/items/1792,1792,Polly Hawkins,4210,1832-04-01,6,White Marsh
http://jesuitplantationproject.org/api/items/1793,1793,Archable Hawkins,4211,1832-04-01,6,White Marsh
http://jesuitplantationproject.org/api/items/1794,1794,Richard,4213,1832-04-23,6,White Marsh
http://jesuitplantationproject.org/api/items/1795,1795,Betsy,4215,1832-07-01,6,White Marsh
http://jesuitplantationproject.org/api/items/1796,1796,James Queen,4217,1832-10-21,6,White Marsh
http://jesuitplantationproject.org/api/items/1797,1797,Laisa Dorsey,4219,1832-11-11,6,White Marsh
http://jesuitplantationproject.org/api/items/1798,1798,Clare,6031,1754,2,Newtown
http://jesuitplantationproject.org/api/items/1799,1799,Ben Sr.,6032,1754,2,Newtown
http://jesuitplantationproject.org/api/items/1800,1800,Nel ,6033,1752,2,Newtown
http://jesuitplantationproject.org/api/items/1801,1801,James  ,6034,1752,2,Newtown
http://jesuitplantationproject.org/api/items/1802,1802,Suck,6035,1758,2,Newtown
http://jesuitplantationproject.org/api/items/1803,1803,Judith,6036,1759,2,Newtown
http://jesuitplantationproject.org/api/items/1804,1804,Clem,6037,1759,2,Newtown
http://jesuitplantationproject.org/api/items/1805,1805,Teresia,6038,1752,2,Newtown
http://jesuitplantationproject.org/api/items/1806,1806,Ben Jr.,6039,1759,2,Newtown
http://jesuitplantationproject.org/api/items/1807,1807,Jim,6040,1762,2,Newtown
http://jesuitplantationproject.org/api/items/1808,1808,Jane,6041,1762,2,Newtown
http://jesuitplantationproject.org/api/items/1809,1809,Jenny,6042,1764,2,Newtown
http://jesuitplantationproject.org/api/items/1810,1810,Peggy [dead],6043,1765,2,Newtown
http://jesuitplantationproject.org/api/items/1811,1811,Betty Jacob,6044,1765,2,Newtown
http://jesuitplantationproject.org/api/items/1812,1812,Jacob,6045,1761,2,Newtown
http://jesuitplantationproject.org/api/items/1813,1813,Joe Greenleaf,6085,1800,2,Newtown
http://jesuitplantationproject.org/api/items/1814,1814,George,6122,1783,2,Newtown
http://jesuitplantationproject.org/api/items/1815,1815,Flora,6123,1783,2,Newtown
http://jesuitplantationproject.org/api/items/1816,1816,Tony,6125,1783,2,Newtown
http://jesuitplantationproject.org/api/items/1817,1817,Henrietta (Retta),6126,1783,2,Newtown
http://jesuitplantationproject.org/api/items/1818,1818,Michael,6128,1784,2,Newtown
http://jesuitplantationproject.org/api/items/1819,1819,Rebecca,6129,1752,2,Newtown
http://jesuitplantationproject.org/api/items/1820,1820,Bennet,6141,1793-07-11,2,Newtown
http://jesuitplantationproject.org/api/items/1822,1822,James,6162,1764,2,Newtown
http://jesuitplantationproject.org/api/items/1824,1824,Clem,6163,1769,2,Newtown
http://jesuitplantationproject.org/api/items/1825,1825,Ruth,6164,1769,2,Newtown
http://jesuitplantationproject.org/api/items/1826,1826,Nelly,6181,1830-09-25,2,Newtown
http://jesuitplantationproject.org/api/items/1827,1827,William,6182,1830-09-25,2,Newtown
http://jesuitplantationproject.org/api/items/1829,1829,Henry,6186,1831-07-31,2,Newtown
http://jesuitplantationproject.org/api/items/1831,1831,Thomas,6192,1832-09-25,2,Newtown
http://jesuitplantationproject.org/api/items/1832,1832,Harry,6194,1832-11-15,2,Newtown
http://jesuitplantationproject.org/api/items/1833,1833,Bett ,6196,1821-09-20,2,Newtown
http://jesuitplantationproject.org/api/items/1834,1834,Deb,7087,1765,,
http://jesuitplantationproject.org/api/items/1835,1835,Solomon,7088,1765,6,White Marsh
http://jesuitplantationproject.org/api/items/1836,1836,Harry,7097,1816-11-16,1120,Abroad
http://jesuitplantationproject.org/api/items/1853,1853,Woman,1154,1829-01-12,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/1854,1854,Child,1155,1829-01-12,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/1855,1855,Man,1152,1826-01-11,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/1856,1856,Boy,2001,1817-12-01,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1857,1857,Davy,4094,1818-02-23,6,White Marsh
http://jesuitplantationproject.org/api/items/1858,1858,Mary,5048,1792-02-10,1,Bohemia
http://jesuitplantationproject.org/api/items/1859,1859,Hannah,5049,1792-02-10,1,Bohemia
http://jesuitplantationproject.org/api/items/1860,1860,Isaac,5050,1792-02-10,1,Bohemia
http://jesuitplantationproject.org/api/items/1861,1861,Pat,5051,1793-04-04,1,Bohemia
http://jesuitplantationproject.org/api/items/1862,1862,David,5099,1795-03-10,1,Bohemia
http://jesuitplantationproject.org/api/items/1863,1863,Perry,6078,1812,2,Newtown
http://jesuitplantationproject.org/api/items/1864,1864,Sarah,6111,1835,2,Newtown
http://jesuitplantationproject.org/api/items/1865,1865,Woman,6113,1812-04-02,2,Newtown
http://jesuitplantationproject.org/api/items/1866,1866,Agnes,6148,1794-01-25,2,Newtown
http://jesuitplantationproject.org/api/items/1867,1867,Mary,6149,1794-01-25,2,Newtown
http://jesuitplantationproject.org/api/items/1868,1868,William,6171,1784,2,Newtown
http://jesuitplantationproject.org/api/items/1869,1869,Woman,7099,1808-02,7,Georgetown College
http://jesuitplantationproject.org/api/items/1870,1870,Isaac,7100,1807-03-10,7,Georgetown College
http://jesuitplantationproject.org/api/items/1871,1871,Sarah ,7001,1809-06-26,,
http://jesuitplantationproject.org/api/items/1872,1872,Person,2109,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1873,1873,Person,2110,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1874,1874,Person,2111,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1875,1875,Person,2112,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1876,1876,Person,2113,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1877,1877,Tom,4087,1809-06-26,6,White Marsh
http://jesuitplantationproject.org/api/items/1878,1878,George,1072,1809-06-26,,
http://jesuitplantationproject.org/api/items/1879,1879,Person,2100,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1880,1880,Person,2101,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1881,1881,Person,2102,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1882,1882,Person,2103,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1883,1883,Person,2104,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1884,1884,Person,2105,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1885,1885,Person,2106,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1886,1886,Person,2107,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1887,1887,Person,2108,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1888,1888,Husband,2114,1809-06-26,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1889,1889,Wife,2115,1809-06-26,,
http://jesuitplantationproject.org/api/items/1890,1890,Gervase,7003,1809-06-26,,
http://jesuitplantationproject.org/api/items/1891,1891,Steven,1153,1829-01-12,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/1892,1892,Abraham,2000,1767-11-16,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1893,1893,Reg,7011,1782-03-05,1120,Abroad
http://jesuitplantationproject.org/api/items/1894,1894,Spalding,7092,1805-07-15,7,Georgetown College
http://jesuitplantationproject.org/api/items/1895,1895,Moses,7093,1821-05-02,7,Georgetown College
http://jesuitplantationproject.org/api/items/1896,1896,Henny,1099,1803-04-09,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/1897,1897,Jane,1170,1803-04-09,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/1898,1898,Ned,2211,1825-07-27,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1910,1910,Maria,3003,1803-04-28,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/1911,1911,Child,3004,1830-04-27,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/1912,1912,Child,3005,1830-04-27,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/1913,1913,Child,3006,1830-04-27,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/1914,1914,Esther,5039,1790-07-01,1,Bohemia
http://jesuitplantationproject.org/api/items/1915,1915,Kate,5040,1790-07-02,1,Bohemia
http://jesuitplantationproject.org/api/items/1916,1916,Jonathan,5041,1790-07-02,1,Bohemia
http://jesuitplantationproject.org/api/items/1917,1917,Bob,5042,1790-07-02,1,Bohemia
http://jesuitplantationproject.org/api/items/1918,1918,Nell,5043,1790-07-6,1,Bohemia
http://jesuitplantationproject.org/api/items/1919,1919,Perry,5044,1790-07-6,1,Bohemia
http://jesuitplantationproject.org/api/items/1920,1920,Martha,5045,1790-09-9,1,Bohemia
http://jesuitplantationproject.org/api/items/1921,1921,Sarah,5046,1791-01-14,1,Bohemia
http://jesuitplantationproject.org/api/items/1922,1922,Jerry,5047,1791-01-14,1,Bohemia
http://jesuitplantationproject.org/api/items/1924,1924,Dina,5500,1792-02-27,1,Bohemia
http://jesuitplantationproject.org/api/items/1925,1925,Jemima,5053,1792-02-27,1,Bohemia
http://jesuitplantationproject.org/api/items/1926,1926,William,5054,1792-03-17,1,Bohemia
http://jesuitplantationproject.org/api/items/1927,1927,Man,5081,1797-12,1,Bohemia
http://jesuitplantationproject.org/api/items/1928,1928,Man,5082,1797-12,1,Bohemia
http://jesuitplantationproject.org/api/items/1929,1929,Nell,5091,1794-01-08,1,Bohemia
http://jesuitplantationproject.org/api/items/1930,1930,Bob,5097,1795-02-13,1,Bohemia
http://jesuitplantationproject.org/api/items/1931,1931,Clara,5098,1795-02-11,1,Bohemia
http://jesuitplantationproject.org/api/items/1932,1932,Jany,5103,1795-02-28,1,Bohemia
http://jesuitplantationproject.org/api/items/1933,1933,Philis,5104,1794-01-08,1,Bohemia
http://jesuitplantationproject.org/api/items/1934,1934,Jacob,5105,1792-02-27,1,Bohemia
http://jesuitplantationproject.org/api/items/1935,1935,Mary,6114,1814-03-10,2,Newtown
http://jesuitplantationproject.org/api/items/1936,1936,Child,6115,1814-03-10,2,Newtown
http://jesuitplantationproject.org/api/items/1938,1938,Jim,6118,1811-02-11,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1939,1939,Person,6119,1823-01-08,2,Newtown
http://jesuitplantationproject.org/api/items/1940,1940,Person,6120,1823-01-08,2,Newtown
http://jesuitplantationproject.org/api/items/1941,1941,Jane,6160,1784,2,Newtown
http://jesuitplantationproject.org/api/items/1942,1942,Rachel,6161,1784,2,Newtown
http://jesuitplantationproject.org/api/items/1943,1943,Nann,7041,1803-05-07,1120,Abroad
http://jesuitplantationproject.org/api/items/1944,1944,Person,7042,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1945,1945,Person,7043,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1946,1946,Person,7044,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1947,1947,Person,7045,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1948,1948,Person,7046,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1949,1949,Person,7047,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1950,1950,Person,7048,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1951,1951,Person,7049,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1952,1952,Person,7050,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1953,1953,Person,7051,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1954,1954,Person,7052,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1955,1955,Person,7053,1727-10-02,1120,Abroad
http://jesuitplantationproject.org/api/items/1956,1956,Mary,7061,1813-08-10,1120,Abroad
http://jesuitplantationproject.org/api/items/1957,1957,Hillary,7062,1813-08-10,1120,Abroad
http://jesuitplantationproject.org/api/items/1958,1958,Basila,7063,1813-08-10,1120,Abroad
http://jesuitplantationproject.org/api/items/1959,1959,Matilda,7064,1813-08-10,1120,Abroad
http://jesuitplantationproject.org/api/items/1960,1960,Ann,7065,1813-08-10,1120,Abroad
http://jesuitplantationproject.org/api/items/1961,1961,Harriot,7066,1830-10-15,7,Georgetown College
http://jesuitplantationproject.org/api/items/1962,1962,Jerry,7077,1790-02-22,1120,Abroad
http://jesuitplantationproject.org/api/items/1963,1963,George,7078,1790-02-22,1120,Abroad
http://jesuitplantationproject.org/api/items/1964,1964,Nanny,7079,1790-02-22,1120,Abroad
http://jesuitplantationproject.org/api/items/1965,1965,Baptist,7080,1790-02-22,1120,Abroad
http://jesuitplantationproject.org/api/items/1966,1966,Frank,7081,1790-02-22,1120,Abroad
http://jesuitplantationproject.org/api/items/1967,1967,Michael,7083,1817-01-21,1120,Abroad
http://jesuitplantationproject.org/api/items/1968,1968,Man,7200,1831-12-08,7,Georgetown College
http://jesuitplantationproject.org/api/items/1969,1969,Mat ,7201,1835-12-31,7,Georgetown College
http://jesuitplantationproject.org/api/items/1970,1970,Wat,7202,1806-05-20,7,Georgetown College
http://jesuitplantationproject.org/api/items/1971,1971,Kate's child 1,5028,1799-10-09,1,Bohemia
http://jesuitplantationproject.org/api/items/1972,1972,Kate's child 2,5029,1799-10-09,1,Bohemia
http://jesuitplantationproject.org/api/items/1973,1973,Woman,5030,1813-09-14,1,Bohemia
http://jesuitplantationproject.org/api/items/1974,1974,Child,5031,1813-09-14,1,Bohemia
http://jesuitplantationproject.org/api/items/1976,1976,Jim,5034,1832*,1,Bohemia
http://jesuitplantationproject.org/api/items/1978,1978,Jerry,5036,1832*,1,Bohemia
http://jesuitplantationproject.org/api/items/1979,1979,Bill ,5037,1832*,1,Bohemia
http://jesuitplantationproject.org/api/items/1980,1980,Little Girl,5038,1832*,1,Bohemia
http://jesuitplantationproject.org/api/items/1981,1981,Harrison,2240,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1982,1982,Clem,2241,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1983,1983,John Brown,2243,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1984,1984,Michael,2244,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1985,1985,Ned,2245,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1986,1986,Isaac,2246,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1987,1987,Bill,2247,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1988,1988,Regis,2248,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1989,1989,Basil,2249,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1990,1990,Venus,2250,1817-02-06,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1991,1991,Nelly Merrick,2251,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1992,1992,Ned,7028,1817-12-01,,
http://jesuitplantationproject.org/api/items/1993,1993,Lewis,2235,1831-01-19,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1994,1994,Sam,2236,1831-01-19,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1995,1995,Hilary,2237,1831-01-19,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/1996,1996,Davis,5077,1796-07-01,1,Bohemia
http://jesuitplantationproject.org/api/items/1997,1997,Pady,5078,1796-07-01,1,Bohemia
http://jesuitplantationproject.org/api/items/1998,1998,Bill,7091,1814-10-19,7,Georgetown College
http://jesuitplantationproject.org/api/items/1999,1999,Michael,3007,1831,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2001,2001,Sam,3010,1831,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2004,2004,Lucy,3026,1831-06-29,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2005,2005,Belle,3027,1831-06-29,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2006,2006,Charles,1104,1820,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2007,2007,Tracy,1105,1820,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2008,2008,Clair,1106,1820*,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2009,2009,Mary,1107,1820*,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2010,2010,Henny,1108,1820,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2011,2011,Matthew,7006,1850,1120,Abroad
http://jesuitplantationproject.org/api/items/2012,2012,Lewis,7007,1807-05-08,1120,Abroad
http://jesuitplantationproject.org/api/items/2013,2013,Michael,7008,1807-05-08,1120,Abroad
http://jesuitplantationproject.org/api/items/2014,2014,Phill,7009,1782-03-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2015,2015,Mary,7010,1782-03-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2017,2017,Mary,7012,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2018,2018,Joe,7013,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2019,2019,Mary’s children,7014,1813-01-05,1120,Abroad
http://jesuitplantationproject.org/api/items/2027,2027,Baptist,7022,1806-08-15,,
http://jesuitplantationproject.org/api/items/2028,2028,Grace,7023,1806-08-15,,
http://jesuitplantationproject.org/api/items/2029,2029,Grace’s children,7024,1806-08-15,,
http://jesuitplantationproject.org/api/items/2030,2030,Moll,7025,1806-08-15,,
http://jesuitplantationproject.org/api/items/2031,2031,Davis,7026,1806-08-15,,
http://jesuitplantationproject.org/api/items/2032,2032,James,7027,1806-08-15,,
http://jesuitplantationproject.org/api/items/2033,2033,Charles,7005,1815-11-22,1120,Abroad
http://jesuitplantationproject.org/api/items/2034,2034,Jane,1123,1828-04-09,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2035,2035,Anny Queen,1127,1829-05-17,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2036,2036,Harriet,1131,1828-10-12,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2037,2037,Katey,1133,1829-11-22,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2038,2038,Theresia,1140,1830-09-05,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2039,2039,Mary,1144,1832-07-29,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2040,2040,Davy,3001,1765-12-27,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2041,2041,Lucy,3002,1765-12-27,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2042,2042,Thom,3029,1771-10-16,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2043,2043,Paul,3031,1773-04-04,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2044,2044,David,3033,1773-09-04,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2045,2045,Jinny,3037,1779-11-14,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2047,2047,Jerry,3042,1783-02-17,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2048,2048,Fanny,3044,1786-03-04,4,St. Joseph's Manor
http://jesuitplantationproject.org/api/items/2049,2049,Herriot,4098,1819-11-25,6,White Marsh
http://jesuitplantationproject.org/api/items/2050,2050,Cornelius,4104,1820-02-08,6,White Marsh
http://jesuitplantationproject.org/api/items/2051,2051,Crissy,4122,1821-08-20,6,White Marsh
http://jesuitplantationproject.org/api/items/2052,2052,Mary,4130,1822-07-29,6,White Marsh
http://jesuitplantationproject.org/api/items/2053,2053,Nelly,4132,1822-08-31,6,White Marsh
http://jesuitplantationproject.org/api/items/2054,2054,Nancy,4135,1822-10-01,6,White Marsh
http://jesuitplantationproject.org/api/items/2056,2056,Maria,4142,1822-12-10,6,White Marsh
http://jesuitplantationproject.org/api/items/2057,2057,Robert,4147,1821-09-22,6,White Marsh
http://jesuitplantationproject.org/api/items/2058,2058,Sally,4148,1821-09-22,6,White Marsh
http://jesuitplantationproject.org/api/items/2059,2059,Milly Blacklog,4153,1823-01-14,6,White Marsh
http://jesuitplantationproject.org/api/items/2060,2060,Ned Harrison,4156,1823-01-11,6,White Marsh
http://jesuitplantationproject.org/api/items/2061,2061,Nancy Griffin,4157,1823-01-11,6,White Marsh
http://jesuitplantationproject.org/api/items/2062,2062,Amelia,4171,1829-02-08,6,White Marsh
http://jesuitplantationproject.org/api/items/2063,2063,Amyita,4175,1829-02-08,6,White Marsh
http://jesuitplantationproject.org/api/items/2066,2066,Mildred,4188,1831-08-01,6,White Marsh
http://jesuitplantationproject.org/api/items/2067,2067,Catherine (Kitty) Harrison Hawkins,4191,1829-04-11,6,White Marsh
http://jesuitplantationproject.org/api/items/2069,2069,Elizabeth West,4201,1832-01-29,6,White Marsh
http://jesuitplantationproject.org/api/items/2070,2070,Nancy Harrison,4203,1832-03-23,6,White Marsh
http://jesuitplantationproject.org/api/items/2072,2072,Milly,4206,1832-03-23,6,White Marsh
http://jesuitplantationproject.org/api/items/2074,2074,Charles,6175,1822-02-03,2,Newtown
http://jesuitplantationproject.org/api/items/2075,2075,Nelly,6176,1822-02-03,2,Newtown
http://jesuitplantationproject.org/api/items/2077,2077,Harriet,6188,1831-12-26,2,Newtown
http://jesuitplantationproject.org/api/items/2078,2078,Peg,5026,1799-10-09,1,Bohemia
http://jesuitplantationproject.org/api/items/2113,2113,Len Sweetum,1115,1820,5,St. Thomas's Manor
http://jesuitplantationproject.org/api/items/2114,2114,Mary,4162,1827-09-16,6,White Marsh
http://jesuitplantationproject.org/api/items/2443,2443,Abram,2400,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2444,2444,Adelene Campbell,2401,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2445,2445,Alexander Campbell,2402,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2446,2446,Ann,2403,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2447,2447,Anna,2406,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2448,2448,Anna Jones,2407,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2449,2449,Augustin,2408,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2450,2450,Basil,2410,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2451,2451,Benedict,2411,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2452,2452,Bernard,2412,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2455,2455,Betty,2415,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2457,2457,Biba,2417,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2458,2458,Bill,2418,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2459,2459,Bill Cush,2419,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2461,2461,Bridget,2421,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2462,2462,Bridget,2422,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2463,2463,Caroline,2423,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2464,2464,Charles,2424,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2465,2465,Charles,2425,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2466,2466,Charlotte,2426,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2467,2467,Charlotte Campbell,2427,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2468,2468,Dick,2429,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2470,2470,Dorsey,2431,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2471,2471,Eliza,2432,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2472,2472,Eliza Barney,2433,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2473,2473,Ellen Amanda,2434,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2474,2474,Emeline Brown,2435,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2475,2475,Emily,2436,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2477,2477,Ezekial,2438,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2478,2478,Frank Campbell,2439,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2481,2481,Ginny,2444,1821-03-03,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2482,2482,Gusty,2445,1831,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2483,2483,Harry,2446,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2484,2484,Harry,2447,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2485,2485,Harry,2448,1821-03-21,3,St. Inigoe's Manor
http://jesuitplantationproject.org/api/items/2486,2486,Henny,2449,1821-03-21,3,St. Inigoe's Manor
